id,gen_id,processing_time,stream_name,feature_area_sqm,station_number,most_recent_year,mean,min,max,drainage_area_gross,latitude,longitude
generated_dem.AQEAAAC7T81mBxpdwJ3nMcW6c0lA,1049,5.927416274964344,Spillimacheen River,1452408489.1368456,08NA011,2019,33.42061211102045,3.5699999332427983,198.0,1460.0,50.90435028076172,-116.40682220458984
generated_dem.AQEAAACWGrOCxQJdwAOWYX5cQUlA,1050,6.3484835919807665,,677054447.0071361,08NA012,1984,12.844545451077547,1.9299999475479128,104.0,684.0,50.51082992553711,-116.04360961914062
generated_dem.AQEAAAAg1Z78lx5dwNkRLrTYsklA,1051,4.847780377021991,,91415.30649680419,08NA015,1915,0.0070000002160668364,0.0010000000474974509,0.03700000047683717,nan,51.397499084472656,-116.47693634033205
generated_dem.AQEAAAAg1Z78lx5dwNkRLrTYsklA,1052,5.080991288006771,,91415.30649680419,08NA016,1915,0.017000000923871994,0.006000000052154064,0.04199999943375588,nan,51.397499084472656,-116.47693634033205
generated_dem.AQEAAABfUJDsUgRdwPTVeUeSUElA,1053,1.2277026630472392,Sinclair Creek,95229963.37970833,08NA018,1978,0.8641052559802407,0.17299999296665192,6.289999961853027,94.3000030517578,50.62916946411133,-116.06722259521484
generated_dem.AQEAAACG2l8LdP9cwAs_Li3HSElA,1054,0.685074073029682,Stoddart Creek,21036356.704052858,08NA020,1982,0.12000000029802325,0.06199999898672104,0.6299999952316284,21.200000762939453,50.56832885742188,-115.99138641357422
generated_dem.AQEAAACKTVm9y_tcwOID9CgAPklA,1055,0.9223622260033153,Windermere Creek,83932346.90925944,08NA024,1979,0.5908999934792518,0.296999990940094,0.8090000152587891,84.19999694824219,50.484169006347656,-115.93389129638672
generated_dem.AQEAAAAP21qCM_dcwCVaNJVsKUlA,1056,0.9256627589929849,Fairmont Creek,21439389.49795944,08NA045,1995,10.477999954223632,2.1099998950958248,39.70000076293945,891.0,50.3236083984375,-115.8625030517578
generated_dem.AQEAAACMGjrgdBRdwO1nMpXeaklA,1057,1.0708914840361103,Templeton River,161872554.28534982,08NA049,1950,1.9449999332427976,0.30000001192092896,12.699999809265135,170.0,50.834999084472656,-116.31832885742188
generated_dem.AQEAAABE8eZNHhFdwKXD5aZ9WElA,1058,1.4692428199923597,Frances Creek,227745746.16315266,08NA051,1953,3.213333368301392,0.4979999959468842,16.5,225.0,50.69166946411133,-116.26583099365234
generated_dem.AQEAAAAAwjbLbQxdwGDQJq3WXUlA,1059,0.5636651740060188,,185435.84061235772,08NA052,1955,58.65999984741211,12.800000190734865,219.0,3550.0,50.73278045654297,-116.19444274902344
generated_dem.AQEAAACGkIGp9xddwHq_E6vtt0lA,1060,0.6323262120131403,Sherbrooke Creek,3642232.3167974516,08NA053,1995,3.4175000190734868,0.30000001192092896,19.299999237060547,119.0,51.43693923950195,-116.37444305419922
generated_dem.AQEAAAAEyPsxIAZdwB50ZEDROklA,1061,0.7234264430007897,Goldie Creek,17642420.845651843,08NA055,1969,0.24149999767541885,0.05400000140070915,1.3600000143051147,17.600000381469727,50.46028137207031,-116.09610748291016
generated_dem.AQEAAAAwnmcKIgJdwJZfgiogS0lA,1062,0.5679373270249926,Dry Gulch Creek,4972551.589368409,08NA056,1974,0.004888888927073114,0.0,0.017999999225139618,4.400000095367432,50.58694076538086,-116.03333282470705
generated_dem.AQEAAACrhcQDSwZdwCHvc4HtRUlA,1063,0.6721415400388651,Wilmer Creek,13591043.12616553,08NA057,1968,0.054999999701976776,0.0,0.3370000123977661,6.730000019073486,50.54639053344727,-116.09832763671876
generated_dem.AQEAAABoXH_lXTZdwNingb5rmUlA,1064,0.6963803370017558,Pagliaro Creek,3234255.4087551213,08NA067,1982,0.020800000056624413,0.004999999888241291,0.1430000066757202,nan,51.19778060913086,-116.8499984741211
generated_dem.AQEAAAAAnzmarDZdwGe2TAJrmUlA,1065,0.6746906260377727,Pagliaro Creek,4664982.420518222,08NA068,1978,0.021833333497246102,0.0130000002682209,0.059000000357627876,4.400000095367432,51.19778060913086,-116.85305786132812
generated_dem.AQEAAABmSAtTmEJdwCIDXSFKtklA,1066,3.2566937719821,Blaeberry River,743315438.9298601,08NB001,1969,19.899999618530273,2.1199998855590816,86.0999984741211,738.0,51.42388916015625,-117.04055786132812
generated_dem.AQEAAAAfGDPObj1dwBjVmbB6qUlA,1067,1.192823793971911,Hospital Creek,55286965.39759313,08NB002,1917,0.3349999934434891,0.019999999552965164,2.0999999046325684,54.099998474121094,51.3236083984375,-116.95916748046876
generated_dem.AQEAAAAWErTyoD5dwJZ1IGdxqUlA,1068,0.6728675460326485,,1028657.298922453,08NB004,1964,0.03099999949336052,0.014000000432133676,0.06800000369548798,nan,51.32500076293945,-116.9736099243164
generated_dem.AQEAAADGxj0PDj5dwFD9g0jGvUlA,1070,2.813483431993518,Blaeberry River,591977643.0924696,08NB012,2019,16.11106122756491,1.5299999713897705,83.69999694824219,587.0,51.48249816894531,-116.9693603515625
generated_dem.AQEAAACVwZBWbm9dwApyaV9tzklA,1071,1.936701889964752,Gold River,135626802.8806899,08NB013,1994,6.882857118334089,0.38199999928474426,39.599998474121094,135.0,51.613059997558594,-117.7411117553711
generated_dem.AQEAAACuT-rf9m1dwBU3tQbL1klA,1072,2.0684543770039454,Gold River,428434304.2668344,08NB014,2019,17.821458409229916,1.6100000143051147,100.0,429.0,51.6779899597168,-117.71849822998048
generated_dem.AQEAAAAulz6IhS9dwMhuWoHF00lA,1073,2.029171589994803,Blaeberry River,237176152.0030441,08NB015,1995,7.515909064899791,0.4880000054836273,30.60000038146973,230.0,51.65472030639648,-116.74250030517578
generated_dem.AQEAAABQ7V-bhTldwF24gItmw0lA,1074,1.2086091539822519,Split Creek,79531633.4892641,08NB016,2018,1.6055652149345565,0.22599999606609344,7.920000076293945,80.5,51.5265007019043,-116.8989028930664
generated_dem.AQEAAABZKN5wG2FdwJbXy2gEp0lA,1076,0.7489343709894456,,4451110.404926812,08NB018,1986,0.5478333383798599,0.0560000017285347,4.449999809265137,11.899999618530273,51.30556106567383,-117.51667022705078
generated_dem.AQEAAAA--uIvxl1dwEzr2e0fwUlA,1077,4.851521522039548,Beaver River,1156939467.8597155,08NB019,2019,38.068846176832146,4.679999828338623,207.0,1150.0,51.50909042358398,-117.46530151367188
generated_dem.AQEAAADY54XJodhdwAZCAcedXUpA,1079,2.260119500977453,Canoe River,306525836.51708394,08NC004,2019,13.280411790398992,1.350000023841858,65.09999847412111,305.0,52.731529235839844,-119.38485717773438
generated_dem.AQEAAAAP7YnM4YFdwB4DhJ-QaUlA,1080,2.898012892983388,Akolkolex River,389136492.9081543,08ND001,1921,19.862499952316288,3.400000095367432,148.0,394.0,50.824440002441406,-118.02889251708984
generated_dem.AQEAAACZ6TZfJ6ZdwH3yFXyR1UlA,1082,11.473832514951937,Goldstream River,933855576.4357132,08ND012,2018,34.45391811308313,5.099999904632568,183.0,934.0,51.66878128051758,-118.59619903564452
generated_dem.AQEAAABioNNCdYVdwBJC6QaogUlA,1083,10.91232027404476,Illecillewaet River,1148765300.4264643,08ND013,2018,52.96181800148704,3.470000028610228,367.0,1150.0,51.01263046264648,-118.08513641357422
generated_dem.AQEAAACD5d-ZNpFdwLeczPGqhUlA,1084,0.7322188980178908,,325052.5105072139,08ND014,1988,17.272000007629394,0.8999999761581421,111.0,272.0,51.04444122314453,-118.26917266845705
generated_dem.AQEAAAAQvzpFqYZdwFrOcMaa1ElA,1085,1.0447224210365675,,1641521.4925368046,08ND018,1998,6.876923065919143,0.2280000001192093,29.60000038146973,139.0,51.65943908691406,-118.10443878173828
generated_dem.AQEAAAComTdM6apdwCIyOo3l0UlA,1086,1.2332128379493952,Kirbyville Creek,113691415.47914472,08ND019,2005,6.143636327801329,1.0900000333786009,27.70000076293945,112.0,51.63943862915039,-118.67056274414062
generated_dem.AQEAAAC5iZf9U2tdwN0l_wAcY0lA,1088,6.192938360036351,Incomappleux River,1001541284.9122533,08NE001,1995,55.83023257588231,7.389999866485598,235.0,1020.0,50.77360916137695,-117.67666625976562
generated_dem.AQEAAADwORCPLWFdwETwDtwALElA,1113,1.7436796929687262,Kuskanax Creek,111156998.87820613,08NE117,1995,5.347727266224948,0.4000000059604645,35.79999923706055,113.0,50.34333038330078,-117.51805877685548
generated_dem.AQEAAACFGjeVwnRdwInNeydcVklA,1114,0.8569808200118132,Hill Creek,33116918.09193879,08NE120,1980,0.6226666768391927,0.12200000137090684,2.640000104904175,28.20000076293945,50.675559997558594,-117.8244400024414
generated_dem.AQEAAACuR1PQfHFdwPEMBhbBV0lA,1115,1.2798533869790845,Hill Creek,20551283.557675924,08NE121,1981,0.4704999849200249,0.1420000046491623,2.7799999713897705,17.100000381469727,50.685279846191406,-117.77306365966795
generated_dem.AQEAAACqOxTa-XRdwPqTMIeoU0lA,1116,0.8028155250358395,Mackenzie Creek,17809712.813259948,08NE122,1981,0.5019999966025352,0.07400000095367433,3.259999990463257,20.700000762939453,50.65306091308594,-117.8277816772461
generated_dem.AQEAAACuQ6_rKYVdwD3mIg-bZUlA,1117,0.9884318149997853,Cranberry Creek,101698301.55640122,08NE123,2018,11.438650035858155,0.3070000112056732,25.20000076293945,99.5999984741211,50.79389190673828,-118.08072662353516
generated_dem.AQEAAABGYM196XNdwMISVv3mVklA,1118,0.6324590860167518,,393130.1985062058,08NE124,1984,0.6913333336512247,0.13099999725818634,4.800000190734863,15.100000381469727,50.67805862426758,-117.81111145019531
generated_dem.AQEAAADw8um7P3RdwBJtX_HoU0lA,1119,1.0188382689957507,Mackenzie Creek,16809949.019522656,08NE125,1984,0.5330000023047129,0.12999999523162842,2.7699999809265137,nan,50.65555953979492,-117.81639099121094
generated_dem.AQEAAADTYteTDIddwNfSOcW-WUlA,1120,0.7544661780120805,,2734425.167184186,08NE128,2002,1272.1244140625,1267.3800048828125,1274.6280517578125,nan,50.70639038085938,-118.11028289794922
generated_dem.AQEAAADdA6dQ8wJdwPYGwsKHcUlA,1121,5.1403367489692755,Kootenay River,422094175.42285424,08NF001,2019,4.528602738086493,0.10599999874830246,30.70000076293945,416.0,50.88703155517578,-116.0460968017578
generated_dem.AQEAAADCo_UGq9pcwPrM-SxGFElA,1122,1.3849635560181923,,5519.847251930123,08NF003,1941,12.300000190734865,4.25,53.79999923706055,987.0,50.15832901000977,-115.41667175292969
generated_dem.AQEAAAB1EShgEABdwF1ULRchdUlA,1123,1.5011059140088037,,472625.2762688378,08NF004,1955,21.699999809265137,2.690000057220459,159.0,951.0,50.91667175292969,-116.00138854980469
generated_dem.AQEAAAArEP7E7-FcwIx7jvB_VElA,1124,1.9942287430167198,Albert River,68729637.83750047,08NF005,1998,1.5923076959756703,0.017999999225139618,7.239999771118164,69.69999694824219,50.65972137451172,-115.52999877929688
generated_dem.AQEAAAAGmusOq-dcwAGjLsY-Q0lA,1126,5.096006050007418,Palliser River,668710560.9679549,08NF006,1994,14.859090891751375,1.4600000381469729,64.59999847412111,653.0,50.5252799987793,-115.61917114257812
generated_dem.AQEAAAARCJJ8x_1cwFO3X7DuEElA,1127,3.098274420015514,Findlay Creek,789361054.2097423,08NG001,1954,13.422857284545898,1.8999999761581416,85.5,793.0,50.13193893432617,-115.96527862548828
generated_dem.AQEAAAAmcn_9addcwDH0NNIlv0hA,1128,7.612312121957075,Bull River,1498921688.6648033,08NG002,2018,30.059323257870144,4.059999942779541,245.0,1520.0,49.49362182617188,-115.36583709716795
generated_dem.AQEAAAAeh8H8lc9cwNUDSUyOiUhA,1129,11.14548123802524,Gold Creek,1190805663.9620874,08NG004,1954,6.677999973297119,1.0499999523162842,53.0,914.0,49.0747184753418,-115.24305725097656
generated_dem.AQEAAACJJrinV8tcwK42HQZVqUhA,1130,1.1037190489587374,Caithness Creek,33773213.464470245,08NG009,1955,0.9877499938011168,0.25799998641014105,4.329999923706056,39.400001525878906,49.3224983215332,-115.17694091796876
generated_dem.AQEAAADvi4P_uM9cwP7-Z6lJr0hA,1131,1.4110507450532168,Sand Creek,136489684.1743329,08NG010,1953,3.220000028610228,0.0,31.399999618530284,135.0,49.36888885498047,-115.24527740478516
generated_dem.AQEAAABmE6ctqtJcwJ0ouEF1sEhA,1132,1.2683571269735694,Little Sand Creek,109604387.40505876,08NG011,1955,1.15666667620341,0.3540000021457672,5.6599998474121085,116.0,49.37778091430664,-115.29083251953124
generated_dem.AQEAAACL6q-COPdcwJCY6hPKzEhA,1133,10.523317918996327,St. Mary River,2397794379.9284344,08NG012,1994,51.20666677686904,5.800000190734862,273.0,2360.0,49.60028076171875,-115.86277770996094
generated_dem.AQEAAABVYImGs-dcwAedssgms0hA,1134,1.1542482060031034,Gold Creek,95496141.09769219,08NG017,1976,1.1203333338101704,0.164000004529953,11.600000381469727,95.3000030517578,49.39944076538086,-115.62027740478516
generated_dem.AQEAAABrV_D0zf1cwF2x57TsxkhA,1135,3.1694199630292132,Perry Creek,160848553.56145617,08NG023,1953,1.8899999856948853,0.08500000089406967,17.700000762939453,156.0,49.55332946777344,-115.96499633789062
generated_dem.AQEAAAAYLDV4KORcwEJAKyE5EElA,1136,4.508247013960499,Lussier River,419091243.83902645,08NG044,1947,6.346666653951008,2.6600000858306885,40.5,246.0,50.126670837402344,-115.56500244140624
generated_dem.AQEAAACSf4kf0wpdwMX4OOzhzUhA,1137,5.175978968036361,St. Mary River,1477895418.0870998,08NG046,1994,40.36595713838618,4.389999866485597,194.0,1480.0,49.60805892944336,-116.16860961914062
generated_dem.AQEAAAC0vW71wsFcwBqrLXIYg0hA,1138,3.4323904089978896,Phillipps Creek,46121091.454510905,08NG048,1953,0.8100000023841858,0.2269999980926513,5.96999979019165,52.79999923706055,49.0250015258789,-115.02777862548828
generated_dem.AQEAAABas6LBHvFcwCWtGZWr9EhA,1139,2.5145609159953892,Skookumchuck Creek,648156064.7377937,08NG051,1984,10.569615419094381,1.75,64.90000152587889,637.0,49.91167068481445,-115.76750183105469
generated_dem.AQEAAAC7geHgm-dcwKowXVhcz0hA,1140,1.3329033400514163,Wild Horse River,192393883.7566894,08NG052,1953,3.0399999618530287,0.3569999933242798,25.5,201.0,49.61999893188477,-115.61888885498048
generated_dem.AQEAAAA5iriocv5cwNHdyTUy2UhA,1141,0.644130986998789,Kimberley Creek,10178636.174965685,08NG057,1972,0.08700000029057264,0.0020000000949949017,0.915000021457672,14.800000190734865,49.69667053222656,-115.9741668701172
generated_dem.AQEAAAB32xORMt1cwGXBAYMdvkhA,1142,2.590396923944354,Norbury Creek,133234963.26027344,08NG058,1975,0.9669166654348372,0.5040000081062317,1.3799999952316284,55.9000015258789,49.48556137084961,-115.4552764892578
generated_dem.AQEAAADH1VZZzNxcwP-1hMiesEhA,1143,0.6646897619939409,Chipka Creek,17841605.305636298,08NG061,1965,0.090999998152256,0.02800000086426735,0.5580000281333923,16.799999237060547,49.37971878051758,-115.4499969482422
generated_dem.AQEAAAC0A0GPt9xcwF0-4CHPwEhA,1144,1.601356583996676,,14520869.82758981,08NG062,1968,0.4399999976158142,0.3569999933242798,0.5490000247955322,16.799999237060547,49.50667190551758,-115.4477767944336
generated_dem.AQEAAAC1zfIUsN5cwGIv86G0w0hA,1146,1.016934008046519,Norbury Creek,97272575.4167952,08NG063,1968,0.296999990940094,0.14399999380111694,0.6060000061988831,nan,49.53028106689453,-115.47860717773438
generated_dem.AQEAAAA8clA0AuxcwBo6um3GuUhA,1147,0.7602478939807042,,26493443.61712191,08NG068,1976,0.32900001108646393,0.07100000232458115,3.509999990463257,54.099998474121094,49.45111083984375,-115.68778228759766
generated_dem.AQEAAAA2UmBIIe1cwP9TNzgNvEhA,1148,1.0950906879734248,Joseph Creek,57859223.315946005,08NG070,1970,0.30000001192092896,0.1589999943971634,1.5299999713897705,58.5,49.46889114379883,-115.7052764892578
generated_dem.AQEAAADQFyzpqQBdwP3lapbR2EhA,1149,1.4815738539909944,Mark Creek,103677653.39286093,08NG073,1978,1.3362857060773032,0.016000000759959214,15.5,103.0,49.69417190551758,-116.0102767944336
generated_dem.AQEAAABdYbpDnO9cwL5VZ00dxUhA,1150,1.825549770030193,Joseph Creek,193056844.2174621,08NG074,1978,0.3897142889244216,0.012000000104308128,2.549999952316284,nan,49.54138946533203,-115.74221801757812
generated_dem.AQEAAAAObzsMZPlcwGhosGdX20hA,1151,1.6390363079844974,Mather Creek,135401810.72877935,08NG076,2019,1.3670784445369946,0.1589999943971634,13.100000381469727,135.0,49.713661193847656,-115.896728515625
generated_dem.AQEAAACFmphj1htdwOGp_kNl3khA,1152,2.091112221009098,St. Mary River,211094834.60752714,08NG077,2019,6.765179983377457,0.5199999809265137,65.80000305175781,208.0,49.73727035522461,-116.43504333496094
generated_dem.AQEAAADPZYGu8dtcwCncWHQemEhA,1153,0.66002535703592,,827465.7510138751,08NG078,1994,2.177636347033761,0.3689999878406525,13.0,313.0,49.188331604003906,-115.43639373779295
generated_dem.AQEAAACOssrBtutcwAU0QW9SuUhA,1154,0.800702485954389,,15684234.385398872,08NG080,1976,0.13033333669106165,0.03700000047683717,0.2269999980926513,nan,49.4486083984375,-115.68250274658205
generated_dem.AQEAAAA2UsNy_MNcwL10okOxhkhA,1155,0.6642223849776201,Miller Creek,8065443.497679261,08NG082,1983,0.03183333296328783,0.0,0.3470000028610229,nan,49.05278015136719,-115.06305694580078
generated_dem.AQEAAAAI1p592MJcwCd7LeNEh0hA,1156,0.7559344809851609,Miller Creek,7184892.182513173,08NG083,1983,0.06080000102519989,0.008000000379979609,0.3680000007152557,6.989999771118164,49.05667114257813,-115.04444122314452
generated_dem.AQEAAAB952Oz7QFdwKGignQF2UhA,1157,0.9431162120308727,Mark Creek,100350845.0622778,08NG085,1998,1.2148749977350235,0.11400000005960464,10.100000381469727,102.0,49.69667053222656,-116.02999877929688
generated_dem.AQEAAACZtG8PfgRdwGbwIAuL1EhA,1158,0.6756355699617416,,1009208.8244873337,08NG086,1997,2.9777777989705405,0.2370000034570694,36.0,148.0,49.660560607910156,-116.07028198242188
generated_dem.AQEAAADMEpX0Tf9cwIPk80MS2EhA,1159,1.007277233991772,Mark Creek,114391781.14864899,08NG087,1997,1.550000011920929,0.05400000140070915,14.399999618530273,nan,49.68722152709961,-115.98944091796876
generated_dem.AQEAAAAWppHEgv1cwFIdH-ux0EhA,1161,6.339592961012386,St. Mary River,1930259414.6336195,08NG088,1997,2.1700000166893005,0.2380000054836273,20.600000381469727,nan,49.63056182861328,-115.96111297607422
generated_dem.AQEAAACikCXy6ztdwJF728iMJElA,1162,9.708114223030861,Duncan River,2131840937.9201684,08NH001,1966,91.23888905843097,13.100000381469727,340.0,2160.0,50.28583145141602,-116.945556640625
generated_dem.AQEAAADv7kAeEztdwBOoju0mJElA,1163,8.994710957980715,Glacier Creek,279929342.79610604,08NH003,1965,9.887500047683718,1.4199999570846558,60.0,282.0,50.28139114379883,-116.92278289794922
generated_dem.AQEAAAArpeNBJR1dwHTiCNhii0hA,1164,4.815198092954233,Goat River,1210227630.2981348,08NH004,1994,25.66393434805948,2.1600000858306885,133.0,1180.0,49.08916854858398,-116.45555877685548
generated_dem.AQEAAACg_9yfBD1dwPMqTI4k9EhA,1165,2.2919258769834414,Kaslo River,440303494.5201793,08NH005,2019,12.202769206120417,2.039999961853028,107.0,442.0,49.90761947631836,-116.9534912109375
generated_dem.AQEAAAChHEml_z1dwN33m5WcIUlA,1166,6.132846019987483,Lardeau River,1631489203.4298208,08NH007,2019,55.58181974126233,10.100000381469727,339.0,1640.0,50.26287078857422,-116.96829223632812
generated_dem.AQEAAAAfjzf-JhtdwLD_yOGEikhA,1167,0.7002231599763036,Camp Run Creek,5777373.465650597,08NH009,1968,0.09299999848008156,0.008999999612569809,0.3370000123977661,5.440000057220459,49.07944107055664,-116.4250030517578
generated_dem.AQEAAAA_2EhjKyJdwCzbwWfvmUhA,1168,0.7601228930288926,Duck Creek,48913140.4119593,08NH016,1985,1.4118360569242572,0.019999999552965164,19.100000381469727,57.0,49.20262908935547,-116.5339126586914
generated_dem.AQEAAABKauo6CTpdwLgmF0IS9UhA,1169,9.061838377965614,,123625.62207930784,08NH024,1929,13.015999794006348,11.875,16.868000030517578,nan,49.91416931152344,-116.9069366455078
generated_dem.AQEAAAAucyfJdCldwM7LErFJoUhA,1170,1.7399292379850522,,39351.66039323286,08NH026,1933,2.9014000415802004,1.5119999647140503,7.931000232696532,nan,49.2611083984375,-116.64778137207031
generated_dem.AQEAAABrtE_ZZvZcwJ_pS40VoUhA,1171,1.3124853499466553,Farrell Creek,14143797.937883478,08NH034,1969,9.267826080322266,0.5099999904632568,85.0,725.0,49.25833129882813,-115.8499984741211
generated_dem.AQEAAAC519rfnzldwHoVUcfuFElA,1172,0.6410993370227516,Argenta Creek,7313917.3134192545,08NH051,1985,0.06445454602891748,0.020999999716877937,0.12399999797344208,5.699999809265138,50.16389083862305,-116.90028381347656
